2026-05-08 14:11:56,345 (13256)|13256 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 14:11:56,345 (13256)|13256 DEBUG   webmiddlew check_sess (91): /static/assets/bootstrap/js/bootstrap.bundle.min.js
2026-05-08 14:11:56,345 (13256)|13256 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 14:11:56,345 (13256)|13256 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 14:11:56,347 (13256)|13256 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/js/web.deploy.js
2026-05-08 14:11:56,347 (13256)|13256 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 14:11:56,348 (13256)|13256 DEBUG   webmiddlew check_sess (91): /static/assets/js/web.deploy.js
2026-05-08 14:11:56,348 (13256)|13256 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 14:11:56,348 (13256)|13256 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 14:11:56,348 (13256)|13256 DEBUG   webmiddlew dispatch   (83): Response send code: 304
2026-05-08 14:11:56,348 (13256)|13256 DEBUG   webmiddlew dispatch   (83): Response send code: 304
2026-05-08 14:11:56,352 (13256)|13256 DEBUG   webmiddlew dispatch   (83): Response send code: 304
2026-05-08 14:11:56,355 (13256)|13256 DEBUG   webmiddlew dispatch   (83): Response send code: 304
2026-05-08 14:11:56,361 (13256)|13256 DEBUG   webmiddlew dispatch   (83): Response send code: 304
2026-05-08 14:11:59,294 (13256)|13256 DEBUG   webmiddlew dispatch   (61): Now call handler for /settings
2026-05-08 14:11:59,294 (13256)|13256 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 14:11:59,294 (13256)|13256 DEBUG   webmiddlew check_sess (91): /settings
2026-05-08 14:11:59,294 (13256)|13256 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 14:11:59,295 (13256)|13256 DEBUG   routes.py  show_setti (157): Call settings
2026-05-08 14:11:59,295 (13256)|13256 DEBUG   routes.py  show_setti (160): Send response
2026-05-08 14:11:59,296 (13256)|13256 DEBUG   workflow.p get_workfl (210): len len(step_mapping)=18, len(workflow_dict["step_action"])=1
2026-05-08 14:11:59,297 (13256)|13256 WARNING workflow.p get_all_wo (114): Use of old workflow file: /home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc/workflow.json. Migrate to single etc/workflows/*.json file for each workflow!
2026-05-08 14:11:59,297 (13256)|13256 DEBUG   routes.py  get_sideba (31): Sidebar: {'projects': ['test'], 'current_user': 'PROUZA', 'logs': ['index.log', '.gitkeep'], 'active': 'settings'}
2026-05-08 14:11:59,419 (13256)|13256 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 14:11:59,447 (13256)|13256 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/bootstrap/css/bootstrap.min.css
2026-05-08 14:11:59,447 (13256)|13256 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 14:11:59,447 (13256)|13256 DEBUG   webmiddlew check_sess (91): /static/assets/bootstrap/css/bootstrap.min.css
2026-05-08 14:11:59,447 (13256)|13256 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 14:11:59,447 (13256)|13256 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 14:11:59,451 (13256)|13256 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/bootstrap/font/bootstrap-icons.css
2026-05-08 14:11:59,452 (13256)|13256 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 14:11:59,452 (13256)|13256 DEBUG   webmiddlew check_sess (91): /static/assets/bootstrap/font/bootstrap-icons.css
2026-05-08 14:11:59,452 (13256)|13256 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 14:11:59,452 (13256)|13256 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 14:11:59,454 (13256)|13256 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/fontawesome/css/all.min.css
2026-05-08 14:11:59,454 (13256)|13256 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 14:11:59,454 (13256)|13256 DEBUG   webmiddlew check_sess (91): /static/assets/fontawesome/css/all.min.css
2026-05-08 14:11:59,455 (13256)|13256 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 14:11:59,455 (13256)|13256 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 14:11:59,456 (13256)|13256 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/img/logo2-icon.png
2026-05-08 14:11:59,456 (13256)|13256 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 14:11:59,456 (13256)|13256 DEBUG   webmiddlew check_sess (91): /static/assets/img/logo2-icon.png
2026-05-08 14:11:59,456 (13256)|13256 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 14:11:59,456 (13256)|13256 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 14:11:59,457 (13256)|13256 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/img/logo.png
2026-05-08 14:11:59,457 (13256)|13256 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 14:11:59,457 (13256)|13256 DEBUG   webmiddlew check_sess (91): /static/assets/img/logo.png
2026-05-08 14:11:59,457 (13256)|13256 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 14:11:59,457 (13256)|13256 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 14:11:59,463 (13256)|13256 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/js/jquery.min.js
2026-05-08 14:11:59,464 (13256)|13256 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 14:11:59,464 (13256)|13256 DEBUG   webmiddlew check_sess (91): /static/assets/js/jquery.min.js
2026-05-08 14:11:59,464 (13256)|13256 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 14:11:59,464 (13256)|13256 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 14:11:59,465 (13256)|13256 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 14:11:59,471 (13256)|13256 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 14:11:59,471 (13256)|13256 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 14:11:59,472 (13256)|13256 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 14:11:59,472 (13256)|13256 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 14:11:59,482 (13256)|13256 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 14:11:59,496 (13256)|13256 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/js/sweetalert2.all.min.js
2026-05-08 14:11:59,496 (13256)|13256 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 14:11:59,496 (13256)|13256 DEBUG   webmiddlew check_sess (91): /static/assets/js/sweetalert2.all.min.js
2026-05-08 14:11:59,496 (13256)|13256 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 14:11:59,496 (13256)|13256 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 14:11:59,497 (13256)|13256 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/bootstrap/js/bootstrap.bundle.min.js
2026-05-08 14:11:59,497 (13256)|13256 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 14:11:59,498 (13256)|13256 DEBUG   webmiddlew check_sess (91): /static/assets/bootstrap/js/bootstrap.bundle.min.js
2026-05-08 14:11:59,498 (13256)|13256 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 14:11:59,498 (13256)|13256 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 14:11:59,503 (13256)|13256 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/js/web.deploy.js
2026-05-08 14:11:59,504 (13256)|13256 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 14:11:59,504 (13256)|13256 DEBUG   webmiddlew check_sess (91): /static/assets/js/web.deploy.js
2026-05-08 14:11:59,504 (13256)|13256 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 14:11:59,504 (13256)|13256 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 14:11:59,506 (13256)|13256 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 14:11:59,506 (13256)|13256 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 14:11:59,520 (13256)|13256 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 14:11:59,554 (13256)|13256 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/bootstrap/font/fonts/bootstrap-icons.woff2
2026-05-08 14:11:59,554 (13256)|13256 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 14:11:59,554 (13256)|13256 DEBUG   webmiddlew check_sess (91): /static/assets/bootstrap/font/fonts/bootstrap-icons.woff2
2026-05-08 14:11:59,554 (13256)|13256 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 14:11:59,554 (13256)|13256 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 14:11:59,557 (13256)|13256 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 14:12:01,549 (13256)|13256 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/img/favicon.png
2026-05-08 14:12:01,550 (13256)|13256 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 14:12:01,550 (13256)|13256 DEBUG   webmiddlew check_sess (91): /static/assets/img/favicon.png
2026-05-08 14:12:01,550 (13256)|13256 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 14:12:01,550 (13256)|13256 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 14:12:01,552 (13256)|13256 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 14:12:06,933 (13256)|13256 DEBUG   webmiddlew dispatch   (61): Now call handler for /settings
2026-05-08 14:12:06,934 (13256)|13256 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
